id,pais,ciudad,region_geografica,servicio,n_pois,dist_mean,dist_median,dist_std,dist_p90,dist_cv,pct_acceso
119,Colombia,Manaure,Caribe (Alta Guajira),clinica,4,2288.686603,1884.518,1514.618856,4698.715,0.6618,18.05
119,Colombia,Manaure,Caribe (Alta Guajira),farmacia,1,2406.245451,2070.762,1460.214756,4749.233,0.6068,13.56
119,Colombia,Manaure,Caribe (Alta Guajira),escuela,29,1006.994219,880.871,678.812067,1903.744,0.6741,57.57
119,Colombia,Manaure,Caribe (Alta Guajira),mercado,12,2078.902702,1711.123,1468.22305,4464.022,0.7062,24.17
119,Colombia,Manaure,Caribe (Alta Guajira),parque,5,1761.867537,1531.355,1247.58705,3415.114,0.7081,32.23
119,Colombia,Manaure,Caribe (Alta Guajira),policia,1,2299.388606,2051.451,1397.946111,4524.0,0.608,15.86
119,Colombia,Manaure,Caribe (Alta Guajira),bomberos,1,2376.317509,2112.536,1435.972427,4685.609,0.6043,13.36
120,Colombia,Cajicá,Andina (Sabana de Bogotá),hospital,1,4047.00143,3789.88,2347.591056,7195.2818,0.5801,8.09
120,Colombia,Cajicá,Andina (Sabana de Bogotá),clinica,3,3044.667445,2327.1835,2235.097865,6414.215,0.7341,12.4
120,Colombia,Cajicá,Andina (Sabana de Bogotá),farmacia,6,3634.308881,3348.679,2322.0952,6750.061,0.6389,13.37
120,Colombia,Cajicá,Andina (Sabana de Bogotá),escuela,33,1491.820661,1104.2995,1298.963941,3051.246,0.8707,44.82
120,Colombia,Cajicá,Andina (Sabana de Bogotá),mercado,27,2050.950686,1539.65,1948.718134,4725.1628,0.9502,32.11
120,Colombia,Cajicá,Andina (Sabana de Bogotá),parque,57,1995.279822,1354.053,2007.346771,4527.5879,1.006,36.58
120,Colombia,Cajicá,Andina (Sabana de Bogotá),policia,3,3820.615895,3452.5285,2296.492332,6666.6818,0.6011,9.32
120,Colombia,Cajicá,Andina (Sabana de Bogotá),bomberos,5,3223.280721,2509.422,2246.569502,6636.2205,0.697,9.28
121,Colombia,Los Patios,Andina (metro Cúcuta),hospital,25,2118.104088,1888.733,1354.479363,4082.3493,0.6395,19.84
121,Colombia,Los Patios,Andina (metro Cúcuta),clinica,45,2261.554454,2159.2195,1402.972821,3994.9468,0.6204,19.84
121,Colombia,Los Patios,Andina (metro Cúcuta),farmacia,33,1898.729775,1766.11,1259.903333,3487.9706,0.6636,28.32
121,Colombia,Los Patios,Andina (metro Cúcuta),escuela,272,558.378089,402.225,588.161731,1136.474,1.0533,85.95
121,Colombia,Los Patios,Andina (metro Cúcuta),mercado,119,1086.69131,919.408,957.690353,2126.5983,0.8813,53.82
121,Colombia,Los Patios,Andina (metro Cúcuta),parque,151,814.067596,575.5445,869.187948,1718.5339,1.0677,72.39
121,Colombia,Los Patios,Andina (metro Cúcuta),policia,14,1819.759809,1514.4815,1296.826451,3652.9119,0.7126,29.16
121,Colombia,Los Patios,Andina (metro Cúcuta),bomberos,2,4635.062047,4156.6475,2674.648521,8245.4218,0.577,8.33
122,Colombia,Chigorodó,Caribe (Urabá),hospital,1,2092.260671,1801.068,1685.848779,4484.9726,0.8058,23.12
122,Colombia,Chigorodó,Caribe (Urabá),clinica,0,,,,,,
122,Colombia,Chigorodó,Caribe (Urabá),farmacia,0,,,,,,
122,Colombia,Chigorodó,Caribe (Urabá),escuela,33,792.862631,259.372,1474.476104,2360.5198,1.8597,82.94
122,Colombia,Chigorodó,Caribe (Urabá),mercado,3,1478.057442,948.961,1704.064111,3796.2698,1.1529,53.68
122,Colombia,Chigorodó,Caribe (Urabá),parque,1,1930.119675,1538.887,1679.570094,4225.5288,0.8702,25.45
122,Colombia,Chigorodó,Caribe (Urabá),policia,1,1816.776861,1389.042,1694.159952,4098.3376,0.9325,32.12
122,Colombia,Chigorodó,Caribe (Urabá),bomberos,0,,,,,,
123,Colombia,La Estrella,Andina (Valle de Aburrá),hospital,11,2041.533762,1338.583,1772.860139,4915.11,0.8684,34.7
123,Colombia,La Estrella,Andina (Valle de Aburrá),clinica,8,1985.21209,1574.931,1596.336763,4367.752,0.8041,26.09
123,Colombia,La Estrella,Andina (Valle de Aburrá),farmacia,45,1386.596883,892.31,1513.678422,3723.183,1.0916,55.26
123,Colombia,La Estrella,Andina (Valle de Aburrá),escuela,192,592.579687,359.338,724.388586,1232.407,1.2224,86.2
123,Colombia,La Estrella,Andina (Valle de Aburrá),mercado,76,891.071763,673.289,809.101432,1920.888,0.908,70.03
123,Colombia,La Estrella,Andina (Valle de Aburrá),parque,83,956.42485,617.571,1131.256491,1971.155,1.1828,71.07
123,Colombia,La Estrella,Andina (Valle de Aburrá),policia,17,1409.824948,1151.259,1147.68471,2555.558,0.8141,43.07
123,Colombia,La Estrella,Andina (Valle de Aburrá),bomberos,4,2137.872139,1808.354,1457.970415,4144.774,0.682,16.57
124,Colombia,Necoclí,Caribe (Urabá),hospital,3,2373.29795,1783.226,2026.142667,5575.888,0.8537,35.96
124,Colombia,Necoclí,Caribe (Urabá),clinica,0,,,,,,
124,Colombia,Necoclí,Caribe (Urabá),farmacia,2,2638.592717,1747.0915,2180.058241,6117.3429,0.8262,28.6
124,Colombia,Necoclí,Caribe (Urabá),escuela,18,1168.365557,608.1605,1379.461099,2946.818,1.1807,65.41
124,Colombia,Necoclí,Caribe (Urabá),mercado,8,2109.159248,1429.698,2074.027163,5575.4445,0.9833,39.55
124,Colombia,Necoclí,Caribe (Urabá),parque,1,2881.617586,2073.9945,2195.344592,6199.3405,0.7618,27.05
124,Colombia,Necoclí,Caribe (Urabá),policia,0,,,,,,
124,Colombia,Necoclí,Caribe (Urabá),bomberos,0,,,,,,
125,Colombia,San Vicente del Caguán,Amazonía (piedemonte),hospital,1,1957.11576,1774.631,1236.323879,3078.6772,0.6317,16.41
125,Colombia,San Vicente del Caguán,Amazonía (piedemonte),clinica,0,,,,,,
125,Colombia,San Vicente del Caguán,Amazonía (piedemonte),farmacia,0,,,,,,
125,Colombia,San Vicente del Caguán,Amazonía (piedemonte),escuela,30,688.184464,473.6605,851.29315,1327.4914,1.237,81.58
125,Colombia,San Vicente del Caguán,Amazonía (piedemonte),mercado,1,2228.52899,2195.5005,1245.096516,3482.5027,0.5587,14.31
125,Colombia,San Vicente del Caguán,Amazonía (piedemonte),parque,2,1988.5822,1876.2795,1238.532933,3202.6303,0.6228,18.13
125,Colombia,San Vicente del Caguán,Amazonía (piedemonte),policia,2,2070.824997,1957.9365,1254.040373,3206.6584,0.6056,16.98
125,Colombia,San Vicente del Caguán,Amazonía (piedemonte),bomberos,0,,,,,,
126,Colombia,Planeta Rica,Caribe (interior),hospital,0,,,,,,
126,Colombia,Planeta Rica,Caribe (interior),clinica,0,,,,,,
126,Colombia,Planeta Rica,Caribe (interior),farmacia,0,,,,,,
126,Colombia,Planeta Rica,Caribe (interior),escuela,24,472.137188,295.64,705.519127,746.6333,1.4943,92.07
126,Colombia,Planeta Rica,Caribe (interior),mercado,0,,,,,,
126,Colombia,Planeta Rica,Caribe (interior),parque,6,1125.474499,677.7875,1311.03005,2768.4363,1.1649,67.5
126,Colombia,Planeta Rica,Caribe (interior),policia,0,,,,,,
126,Colombia,Planeta Rica,Caribe (interior),bomberos,0,,,,,,
127,Colombia,La Plata,Andina (sur),hospital,2,1642.319306,1133.1195,1658.832802,3239.8054,1.0101,41.22
127,Colombia,La Plata,Andina (sur),clinica,1,1854.891757,1333.393,1708.581497,3596.592,0.9211,26.45
127,Colombia,La Plata,Andina (sur),farmacia,4,1363.208055,884.8615,1638.537929,3067.9913,1.202,56.3
127,Colombia,La Plata,Andina (sur),escuela,8,1448.625722,700.0655,1842.496949,3352.7136,1.2719,59.09
127,Colombia,La Plata,Andina (sur),mercado,13,1307.365863,835.5735,1625.013641,2984.3714,1.243,56.92
127,Colombia,La Plata,Andina (sur),parque,10,1235.725259,697.481,1595.643891,2806.099,1.2913,64.15
127,Colombia,La Plata,Andina (sur),policia,1,1721.23585,1214.7045,1722.043901,3325.5312,1.0005,36.57
127,Colombia,La Plata,Andina (sur),bomberos,0,,,,,,
128,Colombia,Carepa,Caribe (Urabá),hospital,1,2627.441905,1409.2445,2340.997363,6165.6817,0.891,37.85
128,Colombia,Carepa,Caribe (Urabá),clinica,0,,,,,,
128,Colombia,Carepa,Caribe (Urabá),farmacia,0,,,,,,
128,Colombia,Carepa,Caribe (Urabá),escuela,19,795.805227,512.1105,937.844984,1696.5107,1.1785,77.63
128,Colombia,Carepa,Caribe (Urabá),mercado,2,1562.671084,1354.2695,1215.920917,2657.3817,0.7781,34.0
128,Colombia,Carepa,Caribe (Urabá),parque,1,2357.435476,1204.1745,2085.654796,5507.7859,0.8847,42.3
128,Colombia,Carepa,Caribe (Urabá),policia,0,,,,,,
128,Colombia,Carepa,Caribe (Urabá),bomberos,0,,,,,,
129,Colombia,La Ceja,Andina (oriente antioqueño),hospital,1,4221.17401,3690.1,2914.651663,8138.279,0.6905,14.2
129,Colombia,La Ceja,Andina (oriente antioqueño),clinica,1,4921.140595,4414.647,2749.571958,9076.5428,0.5587,1.41
129,Colombia,La Ceja,Andina (oriente antioqueño),farmacia,2,4147.296074,3726.183,2810.714902,8027.5076,0.6777,12.79
129,Colombia,La Ceja,Andina (oriente antioqueño),escuela,29,1547.008948,1121.629,1331.266811,3483.4892,0.8605,46.12
129,Colombia,La Ceja,Andina (oriente antioqueño),mercado,12,2803.900706,1885.073,2471.486524,7107.1566,0.8814,24.76
129,Colombia,La Ceja,Andina (oriente antioqueño),parque,11,3755.355148,3228.261,2886.257509,7773.3508,0.7686,24.85
129,Colombia,La Ceja,Andina (oriente antioqueño),policia,1,4151.851805,3763.773,2857.863259,8095.2332,0.6883,13.92
129,Colombia,La Ceja,Andina (oriente antioqueño),bomberos,0,,,,,,
130,Colombia,Zona Bananera,Caribe,hospital,0,,,,,,
130,Colombia,Zona Bananera,Caribe,clinica,0,,,,,,
130,Colombia,Zona Bananera,Caribe,farmacia,0,,,,,,
130,Colombia,Zona Bananera,Caribe,escuela,11,2155.512178,732.038,2579.462429,5915.219,1.1967,55.3
130,Colombia,Zona Bananera,Caribe,mercado,0,,,,,,
130,Colombia,Zona Bananera,Caribe,parque,1,3569.501124,2858.528,2794.409158,8056.9382,0.7829,23.0
130,Colombia,Zona Bananera,Caribe,policia,0,,,,,,
130,Colombia,Zona Bananera,Caribe,bomberos,0,,,,,,
131,Colombia,Marinilla,Andina (oriente antioqueño),hospital,3,3443.125829,2690.216,2536.033958,7183.0478,0.7365,19.5
131,Colombia,Marinilla,Andina (oriente antioqueño),clinica,4,5143.40292,4994.744,3386.736448,9807.529,0.6585,14.74
131,Colombia,Marinilla,Andina (oriente antioqueño),farmacia,20,3086.955693,2488.056,2473.984143,6658.877,0.8014,28.55
131,Colombia,Marinilla,Andina (oriente antioqueño),escuela,75,1049.792696,909.521,782.051146,2092.2426,0.745,53.86
131,Colombia,Marinilla,Andina (oriente antioqueño),mercado,67,2540.036876,1803.61,2363.946855,6142.7548,0.9307,40.03
131,Colombia,Marinilla,Andina (oriente antioqueño),parque,15,3056.071822,2460.206,2476.746245,6624.7242,0.8104,29.77
131,Colombia,Marinilla,Andina (oriente antioqueño),policia,2,4836.914013,5321.513,2390.509432,7322.97,0.4942,11.12
131,Colombia,Marinilla,Andina (oriente antioqueño),bomberos,1,4916.523373,5455.835,2357.958441,7418.9218,0.4796,7.58
132,Colombia,Girardota,Andina (Valle de Aburrá),hospital,2,5394.254631,5705.046,2980.603508,9032.214,0.5526,10.77
132,Colombia,Girardota,Andina (Valle de Aburrá),clinica,0,,,,,,
132,Colombia,Girardota,Andina (Valle de Aburrá),farmacia,1,5506.111241,5848.319,2987.217964,9130.182,0.5425,9.29
132,Colombia,Girardota,Andina (Valle de Aburrá),escuela,48,1439.619635,1228.944,1111.924543,2924.555,0.7724,40.29
132,Colombia,Girardota,Andina (Valle de Aburrá),mercado,2,5232.158166,5457.034,2935.859992,8892.412,0.5611,10.87
132,Colombia,Girardota,Andina (Valle de Aburrá),parque,16,3866.275338,3655.255,2615.711537,7332.144,0.6765,18.38
132,Colombia,Girardota,Andina (Valle de Aburrá),policia,1,5564.106174,5906.353,2987.289996,9188.216,0.5369,8.52
132,Colombia,Girardota,Andina (Valle de Aburrá),bomberos,1,5289.443429,5371.348,2839.717314,9045.074,0.5369,7.67
133,Colombia,Puerto Asís,Amazonía,hospital,1,2400.400444,2122.718,1596.444924,4336.0444,0.6651,17.83
133,Colombia,Puerto Asís,Amazonía,clinica,2,2122.834005,1888.545,1567.333978,4075.9624,0.7383,27.68
133,Colombia,Puerto Asís,Amazonía,farmacia,4,2042.036633,1809.114,1545.63731,3955.5174,0.7569,29.57
133,Colombia,Puerto Asís,Amazonía,escuela,33,687.420476,434.704,707.823815,1495.35,1.0297,75.2
133,Colombia,Puerto Asís,Amazonía,mercado,3,2270.921158,2013.843,1549.330584,4071.6806,0.6822,20.65
133,Colombia,Puerto Asís,Amazonía,parque,5,1739.819475,1374.87,1507.288091,3595.0204,0.8663,38.36
133,Colombia,Puerto Asís,Amazonía,policia,1,2495.332028,2237.918,1561.379714,4308.1128,0.6257,14.81
133,Colombia,Puerto Asís,Amazonía,bomberos,1,2483.253582,2225.671,1571.697045,4300.9994,0.6329,16.7
134,Colombia,El Banco,Caribe (río Magdalena),hospital,3,1130.086569,871.298,1003.915018,2044.399,0.8884,55.97
134,Colombia,El Banco,Caribe (río Magdalena),clinica,1,2123.911251,2210.547,1460.264561,3563.235,0.6875,30.06
134,Colombia,El Banco,Caribe (río Magdalena),farmacia,12,1070.918284,852.825,987.099348,1952.365,0.9217,61.98
134,Colombia,El Banco,Caribe (río Magdalena),escuela,38,411.768989,258.221,450.147485,961.106,1.0932,90.98
134,Colombia,El Banco,Caribe (río Magdalena),mercado,4,1356.957197,1111.246,1137.95739,2440.136,0.8386,47.12
134,Colombia,El Banco,Caribe (río Magdalena),parque,18,682.637519,446.261,859.321819,1321.158,1.2588,84.81
134,Colombia,El Banco,Caribe (río Magdalena),policia,1,2123.911251,2210.547,1460.264561,3563.235,0.6875,30.06
134,Colombia,El Banco,Caribe (río Magdalena),bomberos,1,1632.347688,1432.215,1090.460158,2629.102,0.668,28.43
135,Colombia,Plato,Caribe (río Magdalena),hospital,1,2123.075768,1395.266,2398.797122,6533.8232,1.1299,29.99
135,Colombia,Plato,Caribe (río Magdalena),clinica,0,,,,,,
135,Colombia,Plato,Caribe (río Magdalena),farmacia,0,,,,,,
135,Colombia,Plato,Caribe (río Magdalena),escuela,35,350.18215,258.23,523.142,560.7964,1.4939,96.93
135,Colombia,Plato,Caribe (río Magdalena),mercado,1,2043.199963,1233.09,2489.017417,6754.5816,1.2182,33.47
135,Colombia,Plato,Caribe (río Magdalena),parque,0,,,,,,
135,Colombia,Plato,Caribe (río Magdalena),policia,0,,,,,,
135,Colombia,Plato,Caribe (río Magdalena),bomberos,0,,,,,,
136,Colombia,El Cerrito,Andina (valle del Cauca),hospital,0,,,,,,
136,Colombia,El Cerrito,Andina (valle del Cauca),clinica,0,,,,,,
136,Colombia,El Cerrito,Andina (valle del Cauca),farmacia,0,,,,,,
136,Colombia,El Cerrito,Andina (valle del Cauca),escuela,10,2381.339802,1114.017,2316.013804,5944.4782,0.9726,49.14
136,Colombia,El Cerrito,Andina (valle del Cauca),mercado,3,2761.245496,1522.282,2454.705287,6423.1164,0.889,39.85
136,Colombia,El Cerrito,Andina (valle del Cauca),parque,9,2470.946236,978.903,2393.452766,6084.1134,0.9686,50.42
136,Colombia,El Cerrito,Andina (valle del Cauca),policia,1,3144.447981,2066.85,2430.152108,6760.22,0.7728,24.46
136,Colombia,El Cerrito,Andina (valle del Cauca),bomberos,1,3232.747405,2062.146,2339.722807,6752.9228,0.7238,14.22
137,Colombia,Florida,Andina (valle del Cauca),hospital,3,1969.080285,1223.013,1900.683911,5410.2755,0.9653,45.46
137,Colombia,Florida,Andina (valle del Cauca),clinica,1,2132.254625,1279.7125,2065.043183,5776.4928,0.9685,33.43
137,Colombia,Florida,Andina (valle del Cauca),farmacia,2,2078.403927,1200.2195,2054.466521,5730.3683,0.9885,37.96
137,Colombia,Florida,Andina (valle del Cauca),escuela,3,1913.264834,1002.943,2094.115628,5481.4631,1.0945,49.72
137,Colombia,Florida,Andina (valle del Cauca),mercado,3,1778.97591,811.5,2129.269331,5430.1029,1.1969,59.35
137,Colombia,Florida,Andina (valle del Cauca),parque,4,1711.449007,870.3865,2002.60519,5100.2836,1.1701,57.04
137,Colombia,Florida,Andina (valle del Cauca),policia,1,2210.985466,1405.69,2079.598853,5722.035,0.9406,29.35
137,Colombia,Florida,Andina (valle del Cauca),bomberos,1,2210.985466,1405.69,2079.598853,5722.035,0.9406,29.35
138,Colombia,Riosucio,Andina (occidente),hospital,1,3274.724667,1652.151,3415.583336,9181.7865,1.043,26.08
138,Colombia,Riosucio,Andina (occidente),clinica,0,,,,,,
138,Colombia,Riosucio,Andina (occidente),farmacia,3,3037.376401,1274.7975,3407.992527,8851.2665,1.122,42.11
138,Colombia,Riosucio,Andina (occidente),escuela,1,12567.176517,12269.924,3580.559833,15962.2655,0.2849,0.38
138,Colombia,Riosucio,Andina (occidente),mercado,4,2920.671312,1194.051,3379.587908,8687.722,1.1571,44.91
138,Colombia,Riosucio,Andina (occidente),parque,7,2697.176408,768.39,3418.630874,8614.352,1.2675,54.45
138,Colombia,Riosucio,Andina (occidente),policia,1,3128.379721,1418.825,3438.626405,8921.8245,1.0992,35.75
138,Colombia,Riosucio,Andina (occidente),bomberos,1,3113.188246,1365.8875,3398.649001,8914.7855,1.0917,39.82
139,Colombia,Pradera,Andina (valle del Cauca),hospital,1,2487.877297,1432.256,2312.504885,6382.1099,0.9295,23.59
139,Colombia,Pradera,Andina (valle del Cauca),clinica,0,,,,,,
139,Colombia,Pradera,Andina (valle del Cauca),farmacia,1,2290.84534,1183.3445,2225.506193,6121.7578,0.9715,33.47
139,Colombia,Pradera,Andina (valle del Cauca),escuela,1,2336.971589,1173.6125,2326.144225,6461.6222,0.9954,35.08
139,Colombia,Pradera,Andina (valle del Cauca),mercado,2,1994.141507,888.207,2177.88188,5749.136,1.0921,57.46
139,Colombia,Pradera,Andina (valle del Cauca),parque,4,2006.030194,931.979,2324.556976,5983.0177,1.1588,53.43
139,Colombia,Pradera,Andina (valle del Cauca),policia,1,2304.312579,1146.6695,2306.742906,6311.4557,1.0011,37.7
139,Colombia,Pradera,Andina (valle del Cauca),bomberos,0,,,,,,
140,Colombia,Puerto Boyacá,Andina (Magdalena Medio),hospital,3,1681.79023,1345.953,1321.321521,3224.2274,0.7857,40.83
140,Colombia,Puerto Boyacá,Andina (Magdalena Medio),clinica,1,1615.070164,1257.227,1292.189302,3204.655,0.8001,43.56
140,Colombia,Puerto Boyacá,Andina (Magdalena Medio),farmacia,0,,,,,,
140,Colombia,Puerto Boyacá,Andina (Magdalena Medio),escuela,16,579.506244,346.805,797.5021,1020.0252,1.3762,89.73
140,Colombia,Puerto Boyacá,Andina (Magdalena Medio),mercado,4,1107.112662,696.979,1298.785153,2845.1306,1.1731,73.99
140,Colombia,Puerto Boyacá,Andina (Magdalena Medio),parque,12,729.046391,450.986,952.529924,1309.9398,1.3065,83.22
140,Colombia,Puerto Boyacá,Andina (Magdalena Medio),policia,0,,,,,,
140,Colombia,Puerto Boyacá,Andina (Magdalena Medio),bomberos,0,,,,,,
141,Colombia,Pamplona,Andina (nororiente),hospital,5,1722.870745,950.8565,2168.21323,4856.668,1.2585,52.44
141,Colombia,Pamplona,Andina (nororiente),clinica,0,,,,,,
141,Colombia,Pamplona,Andina (nororiente),farmacia,0,,,,,,
141,Colombia,Pamplona,Andina (nororiente),escuela,55,823.905687,406.5115,1301.80153,1636.846,1.58,75.63
141,Colombia,Pamplona,Andina (nororiente),mercado,4,1842.908518,1107.0805,2187.121138,5004.0905,1.1868,45.13
141,Colombia,Pamplona,Andina (nororiente),parque,10,1463.604456,624.621,2168.89875,4777.909,1.4819,67.54
141,Colombia,Pamplona,Andina (nororiente),policia,2,2180.398436,1453.216,2180.6417,5251.507,1.0001,19.98
141,Colombia,Pamplona,Andina (nororiente),bomberos,0,,,,,,
142,Colombia,Tibú,Andina (Catatumbo),hospital,2,1874.911415,1398.5995,1607.791002,3867.2145,0.8575,34.65
142,Colombia,Tibú,Andina (Catatumbo),clinica,0,,,,,,
142,Colombia,Tibú,Andina (Catatumbo),farmacia,0,,,,,,
142,Colombia,Tibú,Andina (Catatumbo),escuela,32,705.011914,533.5085,581.24371,1450.1897,0.8244,77.68
142,Colombia,Tibú,Andina (Catatumbo),mercado,3,1852.147529,1385.0035,1653.728362,3885.7418,0.8929,33.54
142,Colombia,Tibú,Andina (Catatumbo),parque,2,1773.400227,1265.3315,1600.872364,3849.3069,0.9027,39.49
142,Colombia,Tibú,Andina (Catatumbo),policia,2,1979.851373,1585.324,1639.633318,3951.3588,0.8282,29.49
142,Colombia,Tibú,Andina (Catatumbo),bomberos,1,2193.501208,1735.4215,1715.051184,4251.0995,0.7819,22.63
143,Colombia,Galapa,Caribe (metro Barranquilla),hospital,1,3807.733287,3870.4885,2257.469028,6634.5219,0.5929,12.26
143,Colombia,Galapa,Caribe (metro Barranquilla),clinica,0,,,,,,
143,Colombia,Galapa,Caribe (metro Barranquilla),farmacia,0,,,,,,
143,Colombia,Galapa,Caribe (metro Barranquilla),escuela,7,1962.19088,1062.4905,2019.725305,5266.2737,1.0293,47.06
143,Colombia,Galapa,Caribe (metro Barranquilla),mercado,2,2353.06469,1671.5945,2111.393348,5556.0391,0.8973,31.47
143,Colombia,Galapa,Caribe (metro Barranquilla),parque,14,1770.262325,755.722,2190.817492,5378.9055,1.2376,57.24
143,Colombia,Galapa,Caribe (metro Barranquilla),policia,4,2203.540875,1333.759,2118.940727,5468.4401,0.9616,33.69
143,Colombia,Galapa,Caribe (metro Barranquilla),bomberos,1,3587.077546,3071.6095,2676.464495,7965.2907,0.7461,14.29
144,Colombia,San Marcos,Caribe (La Mojana),hospital,0,,,,,,
144,Colombia,San Marcos,Caribe (La Mojana),clinica,0,,,,,,
144,Colombia,San Marcos,Caribe (La Mojana),farmacia,0,,,,,,
144,Colombia,San Marcos,Caribe (La Mojana),escuela,19,660.183764,427.377,869.705342,1042.1057,1.3174,89.1
144,Colombia,San Marcos,Caribe (La Mojana),mercado,0,,,,,,
144,Colombia,San Marcos,Caribe (La Mojana),parque,0,,,,,,
144,Colombia,San Marcos,Caribe (La Mojana),policia,0,,,,,,
144,Colombia,San Marcos,Caribe (La Mojana),bomberos,0,,,,,,
145,Colombia,Agustín Codazzi,Caribe (interior),hospital,0,,,,,,
145,Colombia,Agustín Codazzi,Caribe (interior),clinica,0,,,,,,
145,Colombia,Agustín Codazzi,Caribe (interior),farmacia,0,,,,,,
145,Colombia,Agustín Codazzi,Caribe (interior),escuela,2,1317.227947,1181.041,887.608885,2150.233,0.6738,36.29
145,Colombia,Agustín Codazzi,Caribe (interior),mercado,1,1588.389904,1467.861,918.03681,2424.998,0.578,24.75
145,Colombia,Agustín Codazzi,Caribe (interior),parque,30,517.863861,355.354,690.756088,886.034,1.3339,92.73
145,Colombia,Agustín Codazzi,Caribe (interior),policia,1,1716.515475,1581.894,1015.631802,2659.3824,0.5917,24.42
145,Colombia,Agustín Codazzi,Caribe (interior),bomberos,0,,,,,,
146,Colombia,Tame,Orinoquía / Llanos,hospital,2,3214.711259,2518.584,1961.972937,6336.59,0.6103,10.87
146,Colombia,Tame,Orinoquía / Llanos,clinica,2,3032.171478,2497.208,2101.15395,6323.181,0.693,18.53
146,Colombia,Tame,Orinoquía / Llanos,farmacia,2,2736.629,2103.259,2010.393731,5907.365,0.7346,26.7
146,Colombia,Tame,Orinoquía / Llanos,escuela,34,1108.778551,562.243,1136.932676,2500.281,1.0254,61.71
146,Colombia,Tame,Orinoquía / Llanos,mercado,4,2060.660051,1352.934,1660.769497,4736.467,0.8059,37.05
146,Colombia,Tame,Orinoquía / Llanos,parque,3,2103.926392,1664.794,1604.81702,4552.534,0.7628,33.33
146,Colombia,Tame,Orinoquía / Llanos,policia,0,,,,,,
146,Colombia,Tame,Orinoquía / Llanos,bomberos,0,,,,,,
147,Colombia,Ciénaga de Oro,Caribe (interior),hospital,0,,,,,,
147,Colombia,Ciénaga de Oro,Caribe (interior),clinica,0,,,,,,
147,Colombia,Ciénaga de Oro,Caribe (interior),farmacia,0,,,,,,
147,Colombia,Ciénaga de Oro,Caribe (interior),escuela,14,1016.990527,432.148,1320.47483,3104.2258,1.2984,73.83
147,Colombia,Ciénaga de Oro,Caribe (interior),mercado,6,1698.945315,903.478,1840.150048,5008.9996,1.0831,53.49
147,Colombia,Ciénaga de Oro,Caribe (interior),parque,1,1928.568885,1084.564,1851.076568,5285.2302,0.9598,46.82
147,Colombia,Ciénaga de Oro,Caribe (interior),policia,0,,,,,,
147,Colombia,Ciénaga de Oro,Caribe (interior),bomberos,0,,,,,,
148,Colombia,Chinchiná,Andina (Eje Cafetero),hospital,3,3297.724364,1936.188,3101.867674,8603.461,0.9406,25.42
148,Colombia,Chinchiná,Andina (Eje Cafetero),clinica,1,4701.708016,3536.463,3669.658781,9996.9588,0.7805,16.23
148,Colombia,Chinchiná,Andina (Eje Cafetero),farmacia,2,3977.328933,2694.278,3416.826775,9042.854,0.8591,30.09
148,Colombia,Chinchiná,Andina (Eje Cafetero),escuela,13,2321.437927,1244.252,2543.270934,5920.0632,1.0956,42.48
148,Colombia,Chinchiná,Andina (Eje Cafetero),mercado,10,3584.705913,2080.574,3290.630217,8590.5914,0.918,34.66
148,Colombia,Chinchiná,Andina (Eje Cafetero),parque,20,2552.629456,907.201,2942.797006,7559.328,1.1528,51.62
148,Colombia,Chinchiná,Andina (Eje Cafetero),policia,6,3097.502411,1747.353,3016.350538,8315.9086,0.9738,25.56
148,Colombia,Chinchiná,Andina (Eje Cafetero),bomberos,2,3407.90743,1912.66,3174.037048,8757.635,0.9314,24.37
149,Colombia,Puerto Tejada,Andina (norte del Cauca),hospital,2,4418.880345,4570.0735,2284.52916,7136.7866,0.517,8.08
149,Colombia,Puerto Tejada,Andina (norte del Cauca),clinica,4,3938.432305,4100.774,2152.638341,6526.9345,0.5466,13.6
149,Colombia,Puerto Tejada,Andina (norte del Cauca),farmacia,0,,,,,,
149,Colombia,Puerto Tejada,Andina (norte del Cauca),escuela,70,1950.881348,1653.705,1649.535457,4071.5309,0.8455,33.97
149,Colombia,Puerto Tejada,Andina (norte del Cauca),mercado,2,4104.777113,4261.0145,2119.93712,6628.8329,0.5165,10.0
149,Colombia,Puerto Tejada,Andina (norte del Cauca),parque,5,3679.702848,3601.063,2215.741233,6703.1937,0.6022,14.49
149,Colombia,Puerto Tejada,Andina (norte del Cauca),policia,0,,,,,,
149,Colombia,Puerto Tejada,Andina (norte del Cauca),bomberos,1,4316.346142,4465.5995,2202.634974,6958.378,0.5103,8.7
150,Colombia,María la Baja,Caribe (Montes de María),hospital,0,,,,,,
150,Colombia,María la Baja,Caribe (Montes de María),clinica,0,,,,,,
150,Colombia,María la Baja,Caribe (Montes de María),farmacia,0,,,,,,
150,Colombia,María la Baja,Caribe (Montes de María),escuela,21,424.149825,257.313,761.54268,637.5888,1.7955,92.36
150,Colombia,María la Baja,Caribe (Montes de María),mercado,0,,,,,,
150,Colombia,María la Baja,Caribe (Montes de María),parque,0,,,,,,
150,Colombia,María la Baja,Caribe (Montes de María),policia,0,,,,,,
150,Colombia,María la Baja,Caribe (Montes de María),bomberos,0,,,,,,
151,Colombia,Aguazul,Orinoquía / Llanos,hospital,1,1936.386613,1421.363,1743.523167,4416.3188,0.9004,22.77
151,Colombia,Aguazul,Orinoquía / Llanos,clinica,0,,,,,,
